stance_coded	stance	message	cost	issue	_pkey	iter
	None	The author's stance on affirmative action is not relevant to the text provided.	0.0003455	affirmative action	txt/418395424.xml.txt	2
2	neutral	Neutral	0.0004655	affirmative action	txt/418468478.xml.txt	2
0	strongly_against	The author of the text is strongly against affirmative action.	0.000527	affirmative action	txt/418468651.xml.txt	2
3	somewhat_in_favor	The author's stance on affirmative action is somewhat in favor. They believe that increasing accessibility to job training programs for black working women can help boost their income levels. They argue that businesses should implement affirmative action programs to increase diversity and ensure that historical wrongs are addressed along lines of both race and gender. The author suggests expanding job training opportunities for all individuals rather than denying access to some. They emphasize the importance of providing equal access to training programs and investing in human capital to benefit both employees and employers.	0.0007185	affirmative action	txt/418520188.xml.txt	2
4	strongly_in_favor	The author is strongly in favor of affirmative action.	0.00030149999999999996	affirmative action	txt/418548792.xml.txt	2
4	strongly_in_favor	The author of the text is strongly in favor of affirmative action, specifically in the context of reparations for African-Americans to address past racial discrimination and injustices. The author argues for the logic and justification of reparations as a means to redress the historical legacy of slavery, apartheid, and discrimination faced by African-Americans. They highlight the importance of financial compensation to help alleviate current wealth and health disparities between black and white Americans. The author also draws parallels to reparations paid by Germany to Israel for the Holocaust and supports the idea of federal reparations being spread throughout the tax system as a moral responsibility.	0.0006825000000000001	affirmative action	txt/418768610.xml.txt	2
4	strongly_in_favor	The author's stance on affirmative action in this text is strongly in favor. The author criticizes the Chicago Fire Fighters Union, particularly its president William Kugelman, for opposing affirmative action and attempting to roll back progress made in promoting diversity within the fire department. The author advocates for the promotion of diversity and an end to racist practices within the department.	0.000338	affirmative action	txt/418950637.xml.txt	2
1	somewhat_against	The author's stance on affirmative action is somewhat against. The author mentions affirmative action as one of the issues in the questionnaire, indicating that it is a factor in their decision-making process. They express skepticism about some candidates and their policies, implying a critical view of affirmative action and other political issues.	0.000621	affirmative action	txt/419118450.xml.txt	2
4	strongly_in_favor	The author, Kathleen Parker, appears to be strongly in favor of Justice Clarence Thomas' stance on affirmative action. She supports Thomas' views on courage, standing by one's principles, and engaging in debates about race and societal issues. Parker praises Thomas for his courage in questioning conventional wisdom on topics like affirmative action, school busing, and welfare, and she admires his willingness to speak out despite potential backlash. Overall, Parker's stance on affirmative action, as reflected in the text, is strongly in favor.	0.00057	affirmative action	txt/419426239.xml.txt	2
3	somewhat_in_favor	The author's stance on affirmative action is somewhat in favor. The author discusses the importance of diversity on college campuses and the benefits it brings to students. They argue that diversity is a compelling interest that should be considered in admissions policies, even though they acknowledge the conflicting court decisions and arguments on both sides of the issue. The author believes that a diverse student body enhances the educational experience and challenges individuals to see the world from different perspectives.	0.000664	affirmative action	txt/419493718.xml.txt	2
0	strongly_against	The author's stance on affirmative action is strongly against. The author criticizes the misuse of taxpayer dollars in affirmative action contracts, particularly highlighting the case of the Duffs who were involved in a fraud scheme to obtain contracts meant for firms owned by women or minorities. The author emphasizes that the issue is not personal but about the misuse of public funds and the lack of accountability in government contracts. The author also draws comparisons to how media scrutiny differed based on race in past corruption scandals, indicating a critical view on the handling of such cases.	0.0007255	affirmative action	txt/419989695.xml.txt	2
3	somewhat_in_favor	The author's stance on affirmative action is somewhat in favor. The author acknowledges the historical tension within the Chicago Fire Department since its ranks were integrated in 1968 and mentions the resentment some individuals may feel towards affirmative action policies that promote the accelerated promotion of minorities. However, the author emphasizes the importance of fairness and the need for the department to address racism and bigotry, indicating support for the promotion of minorities and the need to combat discrimination within the department.	0.000751	affirmative action	txt/420033919.xml.txt	2
4	strongly_in_favor	The author's stance on affirmative action appears to be strongly in favor. The article discusses the historical lack of diversity in the Chicago Fire Department and the appointment of Cortez Trotter, a black man, as the new fire commissioner. The author highlights the importance of diversity and affirmative action in the department, as well as the challenges Trotter may face in implementing these policies. The article also suggests that Trotter's appointment may be a strategic move by Mayor Daley to address racial controversies and improve his image.	0.0006559999999999999	affirmative action	txt/420116341.xml.txt	2
0	strongly_against	The author of the text is strongly against affirmative action. The text criticizes the allocation of $100 million in affirmative action contracts to individuals who allegedly pretended to be minorities, specifically highlighting the case of the Duff brothers. The author questions the legitimacy of these individuals claiming minority status and portrays the situation as a form of corruption and injustice. The author expresses disbelief and disapproval towards the idea of white individuals falsely portraying themselves as minorities to benefit from affirmative action policies.	0.0007055	affirmative action	txt/420158599.xml.txt	2
3	somewhat_in_favor	Somewhat in favor	0.00053	affirmative action	txt/420294538.xml.txt	2
1	somewhat_against	The author's stance on affirmative action is somewhat against.	0.0007365	affirmative action	txt/420306539.xml.txt	2
0	strongly_against	"The author seems to be strongly against affirmative action. They criticize the idea of discriminating favorably or unfavorably based on race, as demonstrated in the proposed ""Affirmative Action Bake Sale"" and ""Catch an Illegal Immigrant"" game. The author views these actions as disrespectful and mocks the concept of political correctness on college campuses. They advocate for ignoring such offensive behavior rather than reacting with committees and policies."	0.00043799999999999997	affirmative action	txt/420549304.xml.txt	2
2	neutral	neutral	0.000512	affirmative action	txt/420557855.xml.txt	2
3	somewhat_in_favor	"The author's stance on affirmative action is somewhat in favor. The text mentions a ""touch of affirmative action in Hamilton's story"" and describes it as just enough to be fair in the world of international formula racing. The author acknowledges the role of affirmative action in providing opportunities for individuals like Lewis Hamilton, but also highlights his talent, hard work, and achievements in the sport."	0.0006125	affirmative action	txt/420558694.xml.txt	2
	None	The author's stance on affirmative action is not relevant to the text provided.	0.0006079999999999999	affirmative action	txt/420733639.xml.txt	2
3	somewhat_in_favor	The author's stance on affirmative action in this text is somewhat in favor. The text discusses a program called IMPACT that aims to increase diversity on the boards of Chicago's largest nonprofits by placing highly qualified minorities, including African-American individuals, in these positions. The program is funded by various organizations and has been successful in diversifying the boards. The text also highlights the challenges faced in recruiting minority representatives and the benefits of having diverse boards. There is a focus on the importance of representation and the need to expand the pool of candidates to include minorities.	0.000682	affirmative action	txt/420906077.xml.txt	2
1	somewhat_against	The author's stance on affirmative action is somewhat against.	0.0006095	affirmative action	txt/421118533.xml.txt	2
	None	Not relevant to.	0.0005365	affirmative action	txt/421152514.xml.txt	2
	None	The author's stance on affirmative action is not relevant to the text provided.	0.0006835	affirmative action	txt/421214771.xml.txt	2
4	strongly_in_favor	The author of the text is strongly in favor of affirmative action.	0.0003005	affirmative action	txt/421215181.xml.txt	2
	None	The author's stance on affirmative action is not relevant to the text provided.	0.000578	affirmative action	txt/421228265.xml.txt	2
3	somewhat_in_favor	The author's stance on affirmative action is somewhat in favor.	0.0004165	affirmative action	txt/421303437.xml.txt	2
1	somewhat_against	Somewhat against	0.0007614999999999999	affirmative action	txt/421333085.xml.txt	2
	None	The author's stance on affirmative action is not directly relevant to the text provided.	0.0005585	affirmative action	txt/421424365.xml.txt	2
	None	The author's stance on affirmative action is not relevant to the text provided.	0.0005579999999999999	affirmative action	txt/421507153.xml.txt	2
	None	The author's stance on affirmative action is not relevant to this text.	0.0005604999999999999	affirmative action	txt/421508307.xml.txt	2
1	somewhat_against	The author's stance on affirmative action is somewhat against. This is evident from the mention of Davis orchestrating the reinstitution of a form of affirmative action at the University of California, which the author views as a deviation from governing from the center and catering to union, environmental, and trial lawyer activists.	0.000553	affirmative action	txt/421525331.xml.txt	2
3	somewhat_in_favor	The author's stance on affirmative action is somewhat in favor.	0.0005355	affirmative action	txt/421552708.xml.txt	2
4	strongly_in_favor	The author's stance on affirmative action is strongly in favor. They argue that standardized tests like the SAT perpetuate racial and economic inequalities and advocate for the elimination of such tests in the admissions process. They believe that admissions procedures should focus on qualities like motivation, effort, critical thinking, and intercultural awareness instead of relying on biased standardized tests. The author supports UC President Richard H. Atkinson's proposal to cast doubt on the SAT and suggests redirecting resources towards creating more opportunities for students rather than excluding them based on flawed criteria.	0.0006559999999999999	affirmative action	txt/421591042.xml.txt	2
1	somewhat_against	The author's stance on affirmative action is somewhat against.	0.000448	affirmative action	txt/421600586.xml.txt	2
0	strongly_against	Strongly against	0.000316	affirmative action	txt/421609713.xml.txt	2
0	strongly_against	The author's stance on affirmative action is strongly against.	0.0004215	affirmative action	txt/421647247.xml.txt	2
	None	The author's stance on affirmative action is not relevant to this text.	0.0006175	affirmative action	txt/421978637.xml.txt	2
0	strongly_against	The author's stance on affirmative action is strongly against.	0.0004725	affirmative action	txt/421987509.xml.txt	2
0	strongly_against	"The author of the text is strongly against affirmative action. The author criticizes the attacks on Justice Clarence Thomas, arguing that labeling him as an ""affirmative action hire"" is hypocritical and undermines his achievements. The author presents arguments against affirmative action, highlighting the negative impact it can have on individuals' self-worth and the perception of their qualifications. The author also suggests that affirmative action perpetuates racial stereotypes and undermines individual merit."	0.0006864999999999999	affirmative action	txt/422176235.xml.txt	2
2	neutral	Neutral	0.000405	affirmative action	txt/422316037.xml.txt	2
0	strongly_against	The author's stance on affirmative action is strongly against. The author argues that affirmative action programs do not address the root causes of racial inequality and may actually worsen race relations by creating backlash among different ethnic groups and working-class whites. The author believes that affirmative action widens the class gap within the black community by primarily benefiting a small portion of the community, while the most disadvantaged segments remain untouched. Instead, the author advocates for programs directed specifically towards poor blacks that focus on ensuring full employment, increasing job opportunities for teenagers, and reforming the welfare system.	0.0006835	affirmative action	txt/423943644.xml.txt	2
0	strongly_against	The author's stance on affirmative action is strongly against.	0.000265	affirmative action	txt/424224130.xml.txt	2
	None	The author's stance on affirmative action is not relevant to the text provided.	0.0005855	affirmative action	txt/424505995.xml.txt	2
4	strongly_in_favor	The author's stance on affirmative action is strongly in favor. The author criticizes Morris Abram's viewpoint on affirmative action as being technical, bloodless, and ungenerous. The author believes that affirmative action is necessary to redress the enduring wrongs of the past and argues in favor of attaching numbers to affirmative action to hold institutions accountable and measure their efforts to find minority employees, students, and applicants. The author also references Lyndon Johnson's words in support of affirmative action as a way to provide equal opportunities beyond just opening the gates of opportunity.	0.000667	affirmative action	txt/424669038.xml.txt	2
	None	The author's stance on affirmative action is not relevant to the text provided.	0.0005474999999999999	affirmative action	txt/424890519.xml.txt	2
3	somewhat_in_favor	The author of the text is somewhat in favor of affirmative action.	0.0001895	affirmative action	txt/427134596.xml.txt	2
	None	The author's stance on affirmative action is not relevant to the text provided.	0.000565	affirmative action	txt/427163446.xml.txt	2
0	strongly_against	The author's stance on affirmative action is strongly against.	0.000417	affirmative action	txt/428907164.xml.txt	2
0	strongly_against	The author's stance on affirmative action is strongly against.	0.000506	affirmative action	txt/429909301.xml.txt	2
	None	The author's stance on affirmative action is not relevant to the text provided.	0.0005105	affirmative action	txt/430675992.xml.txt	2
4	strongly_in_favor	The author's stance on affirmative action is strongly in favor. The author criticizes the opposition to affirmative action, particularly from the GOP, and highlights the importance of a just reform of affirmative action as favored by key figures like Colin Powell, Jack Kemp, and J. C. Watts. The author argues that affirmative action should not be abolished without a safety net for the poor and emphasizes the need for substantive change rather than just symbolic gestures in addressing racial inequality and poverty.	0.0006055	affirmative action	txt/430810646.xml.txt	2
3	somewhat_in_favor	The author's stance on affirmative action is somewhat in favor. The author, through the perspective of Al Carnesale, the Chancellor of the University of California at Los Angeles, emphasizes the importance of diversity in education and the benefits it brings in terms of learning from different perspectives. Carnesale believes that diversity is essential for providing the best education, preparing leaders for all segments of society, and promoting social and economic mobility. He expresses concern about the drop in the number of Hispanic and black students at U.C.L.A. Law School following the new policy prohibiting preference in admissions based on race or ethnicity. Carnesale advocates for maintaining diversity through encouraging eligible minority students to apply and enroll, engaging more with high schools to increase minority eligibility, and striving for equal opportunity in education. He also highlights the importance of considering qualities beyond academic scores in university admissions. Overall, the author's stance leans towards supporting affirmative action as a means to achieve diversity and equal opportunity in education.	0.0007359999999999999	affirmative action	txt/430872205.xml.txt	2
3	somewhat_in_favor	The author of the text appears to be somewhat in favor of affirmative action. The text highlights the success of affirmative action policies in the Army, with reference to General Colin Powell, and suggests that a more in-depth discussion on the topic could have been beneficial. The author seems to appreciate the importance of discussing issues related to racial identity, affirmative action, and education, indicating a favorable view towards affirmative action as a means to address social inequalities.	0.0003675	affirmative action	txt/430898745.xml.txt	2
4	strongly_in_favor	The author's stance on affirmative action is strongly in favor. The author presents a positive view of affirmative action policies in Texas, highlighting the success of the 10 percent plan in increasing access to higher education for minority students and improving educational outcomes for all students. The author argues that diversity is a valuable resource that benefits everyone and supports the idea that all students should have a fair shot at achieving their dreams.	0.0005325	affirmative action	txt/430957877.xml.txt	2
	None	The author's stance on affirmative action is not directly relevant to the text provided. The focus of the text is on the importance of access to literacy, the digital divide, and the need for African-Americans to address issues of cybersegregation and social disconnection in the context of technology and education. There is no explicit mention or discussion of affirmative action in the text.	0.000716	affirmative action	txt/431248074.xml.txt	2
	None	The author's stance on affirmative action is not directly relevant to the text provided. The focus of the text is on a white supremacist's rally in Morristown, the town's response to it, and the themes of racial harmony and democracy. The author does not specifically address affirmative action in the context of the events described.	0.0006115000000000001	affirmative action	txt/431493919.xml.txt	2
4	strongly_in_favor	The author's stance on affirmative action is strongly in favor. The article highlights Dr. Allan J. Formicola's efforts to attract minorities to the dental school, enhance minority enrollment, and bring high-quality dental care to underserved communities such as Harlem, Washington Heights, and Inwood. The author praises Dr. Formicola for his commitment to diversity and addressing inequality through initiatives like community health centers and dental clinics in neighborhood schools. The article suggests that Dr. Formicola's achievements serve as an implicit argument for the importance of affirmative action and addressing issues of inequality in education and healthcare.	0.000668	affirmative action	txt/431879654.xml.txt	2
0	strongly_against	The author of the text is strongly against affirmative action.	0.0010184999999999999	affirmative action	txt/432267882.xml.txt	2
4	strongly_in_favor	The author, James O. Freedman, is strongly in favor of liberal education and affirmative action. He believes in the value of liberal education for developing individuals and society, and he argues that a liberal education is important for job market success. Additionally, he actively supported affirmative action programs, as shown by his involvement in preparing a brief for the United States Supreme Court in support of the University of Michigan's affirmative action program.	0.000844	affirmative action	txt/432317583.xml.txt	2
3	somewhat_in_favor	Somewhat in favor	0.000594	affirmative action	txt/432374988.xml.txt	2
1	somewhat_against	The author's stance on affirmative action is somewhat against.	0.0004935	affirmative action	txt/432405735.xml.txt	2
3	somewhat_in_favor	The author's stance on affirmative action in the text provided is somewhat in favor. The author discusses the complexities and challenges surrounding affirmative action, acknowledges the disparities in educational achievement across racial and ethnic lines, and presents arguments in support of affirmative action as a means to address these issues. The author also highlights the importance of closing the education gap and recognizes the ongoing debate between opponents and supporters of affirmative action.	0.0011735	affirmative action	txt/432415722.xml.txt	2
3	somewhat_in_favor	The author's stance on affirmative action is somewhat in favor.	0.0004585	affirmative action	txt/432419685.xml.txt	2
	None	The author's stance on affirmative action is not relevant to the text provided.	0.0007349999999999999	affirmative action	txt/432471477.xml.txt	2
4	strongly_in_favor	The author, Ian Haney Lopez, is strongly in favor of affirmative action. He argues that the Constitution should protect groups that suffer subordination, and he criticizes the conservative interpretation of Brown v. Board of Education which equates all race-conscious government action with racism. Lopez advocates for a robust 14th Amendment law that addresses racial subordination and supports the use of race-conscious government action to combat systemic discrimination.	0.000719	affirmative action	txt/432763623.xml.txt	2
	None	The text provided does not contain any direct mention or discussion of affirmative action. Therefore, the author's stance on affirmative action is not relevant to the content provided.	0.0008154999999999999	affirmative action	txt/432876223.xml.txt	2
1	somewhat_against	The author's stance on affirmative action is somewhat against. The author discusses the debate surrounding the low number of tenured women professors at Harvard and presents both liberal arguments for affirmative action to address this issue and conservative arguments against it. The author also mentions that former Harvard president Derek Bok was an affirmative action proponent, suggesting a contrast with Lawrence Summers, who is portrayed as challenging campus liberals by expressing a desire to hire based on merit rather than race or sex. Additionally, the author quotes Professor Mansfield attributing Summers' problems to his lack of support for affirmative action.	0.0009185	affirmative action	txt/432991807.xml.txt	2
	None	The author's stance on affirmative action is not relevant to the text provided.	0.0005634999999999999	affirmative action	txt/433917131.xml.txt	2
3	somewhat_in_favor	The author's stance on affirmative action is somewhat in favor. The text highlights the positive impact of affirmative action policies in providing opportunities for minorities to attend prestigious universities and ultimately become influential leaders in society. The author acknowledges the complexities and challenges faced by minorities who benefited from affirmative action, but overall presents a narrative that supports the idea that affirmative action has been beneficial in promoting diversity and creating opportunities for underrepresented groups.	0.000971	affirmative action	txt/434126284.xml.txt	2
4	strongly_in_favor	The author of the text is strongly in favor of affirmative action.	0.0003045	affirmative action	txt/752088707.xml.txt	2
0	strongly_against	The author's stance on affirmative action is strongly against.	0.0005095	affirmative action	txt/759996654.xml.txt	2
1	somewhat_against	The author's stance on affirmative action is somewhat against. The author mentions that Robert Bork, a conservative judge, had criticized the court's recent rulings on affirmative action as problematic. Additionally, the author discusses the unfair attacks and character assassination tactics used against Bork during his nomination process, indicating a critical view of how affirmative action and other issues were weaponized for political gain.	0.000654	affirmative action	txt/900173941.xml.txt	2

2	neutral	Neutral	0.0004984999999999999	affirmative action	txt/1011079659.xml.txt	3
0	strongly_against	"The author's stance on affirmative action is strongly against. The author criticizes the academic culture that touts extremely distant connections to a Cherokee ancestor as proof of commitment to diversity. They argue that the focus should be on building academic communities with a wide variety of experiences and perspectives, rather than meeting ethnic quotas. The author believes that the story of Elizabeth Warren as a ""woman of color"" is an example of the absurdity of current affirmative action practices in elite universities. They suggest that the emphasis should be on genuine diversity based on backgrounds and experiences, rather than superficial characteristics."	0.0007075	affirmative action	txt/1014285656.xml.txt	3
	None	The author's stance on affirmative action is not relevant to the text provided.	0.0006799999999999999	affirmative action	txt/1022742622.xml.txt	3
2	neutral	Neutral	0.0005225	affirmative action	txt/1023015447.xml.txt	3
0	strongly_against	Strongly against	0.000168	affirmative action	txt/1034256694.xml.txt	3
0	strongly_against	The author's stance on affirmative action is strongly against.	0.00023749999999999997	affirmative action	txt/1099415355.xml.txt	3
	None	The author's stance on affirmative action is not relevant to the text provided.	0.000521	affirmative action	txt/1370789528.xml.txt	3
2	neutral	Neutral	0.0006649999999999999	affirmative action	txt/1372854272.xml.txt	3
0	strongly_against	The author of the text is strongly against Donald Sterling's remarks and actions. The text highlights the repudiation and condemnation of Sterling for his racist comments and discriminatory behavior. It also emphasizes the need for progress on racial issues and the rejection of racist attitudes and behaviors. The author's stance is clearly against racism and discrimination, particularly in the context of the NBA and society as a whole.	0.00077	affirmative action	txt/1519805309.xml.txt	3
3	somewhat_in_favor	The author's stance on affirmative action is somewhat in favor.	0.000367	affirmative action	txt/1548604795.xml.txt	3
	None	The author's stance on affirmative action is not relevant to the text provided.	0.0007124999999999999	affirmative action	txt/1652232593.xml.txt	3
0	strongly_against	The author's stance on divestment campaigns and taking institutional stands on political issues is strongly against. The author argues against divestment as a tactic, particularly emphasizing the moral perils, potential hypocrisy, and negative impact on educational institutions' primary mission. The author believes that universities should abstain from taking a stand on issues not central to their educational mission and should prioritize improving educational outcomes and controlling costs.	0.0005825	affirmative action	txt/1667204395.xml.txt	3
	None	The author's stance on affirmative action is not explicitly relevant in the text provided.	0.0004975	affirmative action	txt/1716194235.xml.txt	3
1	somewhat_against	The author's stance on affirmative action is somewhat against. The author discusses how politics is increasingly shaped by issues cast in moral terms, including affirmative action, and highlights the challenges of compromising on such moral questions. The author also mentions that people who support moral crusades, such as affirmative action, often feel morally superior to their opponents and seek anything that strengthens their sense of superiority, indicating a critical view of the motivations behind such support.	0.0006185	affirmative action	txt/1750369183.xml.txt	3
	None	The text provided does not directly express the author's stance on affirmative action.	0.0002895	affirmative action	txt/1752156404.xml.txt	3
4	strongly_in_favor	Strongly in favor of affirmative action	0.0005034999999999999	affirmative action	txt/1761271674.xml.txt	3
3	somewhat_in_favor	The author's stance on affirmative action can be classified as somewhat in favor. They argue for new affirmative efforts to increase political pluralism in academia, suggesting that universities should stop barring conservative speakers, question their natural preference for like-minded colleagues in hiring committees, and consider advertising positions in fields more popular among conservatives. The authors believe that increasing the variety of perspectives, including conservative ones, can lead to a more balanced and intellectually diverse academic environment.	0.0007524999999999999	affirmative action	txt/1774364135.xml.txt	3
4	strongly_in_favor	The author's stance on affirmative action is strongly in favor.	0.000475	affirmative action	txt/1799136984.xml.txt	3
0	strongly_against	Strongly against.	0.00010549999999999999	affirmative action	txt/1823531226.xml.txt	3
2	neutral	Neutral	0.0006435	affirmative action	txt/1878508466.xml.txt	3
2	neutral	Neutral	0.00044399999999999995	affirmative action	txt/1919844871.xml.txt	3
4	strongly_in_favor	The author's stance on affirmative action is strongly in favor. They emphasize the importance of traditional diversity, including racial and gender diversity, in the workplace and express concerns about the potential shift towards focusing solely on cognitive diversity as a way to bypass addressing the lack of representation of underrepresented groups. The author advocates for the inclusion of individuals from underrepresented communities in tech companies and highlights the value they bring to the industry.	0.0011645	affirmative action	txt/1951409635.xml.txt	3
	None	The author's stance on affirmative action is not directly relevant to the text provided. The author focuses on the issues of racism, denial, and societal attitudes towards race and identity.	0.0008805	affirmative action	txt/1987023512.xml.txt	3
	None	The author's stance on affirmative action is not relevant to the text provided.	0.0005824999999999999	affirmative action	txt/2009409469.xml.txt	3
0	strongly_against	The author's stance on affirmative action is strongly against.	0.0005335	affirmative action	txt/2053215813.xml.txt	3
2	neutral	Neutral	0.0005505	affirmative action	txt/2065768718.xml.txt	3
2	neutral	"The authors' stances on affirmative action can be classified as follows:

1. Mallory Duncan (PARIS): Strongly in favor of affirmative action.
2. Michael Farzan (JUNO BEACH, FLA.): Somewhat in favor of affirmative action, suggesting adding an economic status dimension.
3. Tom O'Hare (BOSTON): Strongly in favor of treating African-Americans and Latinos as equals in college admissions and all areas of life.
4. Tom Barnard (SHAKER HEIGHTS, OHIO): Neutral, questioning the discrepancy between the treatment of race and gender in college admissions.

Overall, the authors' stances range from strongly in favor to neutral, with no clear opposition to affirmative action evident in the provided text."	0.000564	affirmative action	txt/2065977608.xml.txt	3
0	strongly_against	The author of the text is strongly against affirmative action.	0.0005945	affirmative action	txt/2090998076.xml.txt	3
0	strongly_against	The author, Erwin Chemerinsky, is strongly against the comparison of justices to umpires and believes that justices' decisions are influenced by their ideologies and views. He argues that justices play a significant role in interpreting the law and that their personal beliefs impact their rulings. Additionally, Chemerinsky criticizes the idea that justices should be neutral and impartial arbiters, stating that value choices are inherent in determining compelling government interests, such as in cases involving affirmative action and same-sex marriage. Therefore, his stance on affirmative action can be classified as strongly against.	0.000659	affirmative action	txt/2099964529.xml.txt	3
	None	The author's stance on affirmative action is not explicitly mentioned in the provided text.	0.0008875	affirmative action	txt/2100741387.xml.txt	3
1	somewhat_against	The author of the text is somewhat against affirmative action. The text criticizes Hillary Clinton's stance on immigration policies, suggesting that her positions are contradictory and not in line with human rights advocacy. The author also blames the left for the rise of right-wing movements due to their handling of cultural differences between Europeans and refugees. The text emphasizes the need to address the root causes of immigration issues rather than attempting to stop the flow of immigrants.	0.000452	affirmative action	txt/2138443158.xml.txt	3
0	strongly_against	The author of the text is strongly against affirmative action.	0.000511	affirmative action	txt/2154417607.xml.txt	3
1	somewhat_against	The author, Jacob Weisberg, appears to be somewhat against Daniel Patrick Moynihan's approach to politics and policy-making. Weisberg criticizes Moynihan for his lack of major legislative accomplishments, his focus on historical anecdotes and self-regard, and his tendency to prioritize being right over being effective. Weisberg also highlights Moynihan's clashes with the Clinton administration, his resistance to certain policy changes, and his failure to adapt to changing political landscapes. Overall, the tone suggests a critical view of Moynihan's political career and decision-making.	0.0050535	affirmative action	txt/215497350.xml.txt	3
3	somewhat_in_favor	The author's stance on affirmative action is somewhat in favor.	0.000278	affirmative action	txt/2193427873.xml.txt	3
3	somewhat_in_favor	The author's stance on affirmative action appears to be somewhat in favor. She discusses the challenges she faces as an African-American woman in a predominantly white and male-dominated field and mentions the negative impact of anti-affirmative action ideologies on individuals like herself. She highlights the importance of diversity in academia and the need for recognition and respect for minority professionals.	0.0006299999999999999	affirmative action	txt/2212953270.xml.txt	3
2	neutral	Neutral	0.0005269999999999999	affirmative action	txt/2213159829.xml.txt	3
4	strongly_in_favor	"The authors' stances on affirmative action are as follows:

1. William Kidder - Strongly in favor of affirmative action. He argues against the mismatch theory and supports the benefits of attending more selective universities for minority students.

2. Rosiland Jordan - Strongly in favor of affirmative action. She believes affirmative action is necessary due to societal inequalities and the importance of equal access to education.

3. Jane McAlevey - Strongly in favor of affirmative action. She emphasizes the need to address racism and find better solutions before considering abolishing affirmative action.

4. Randal Maurice Jelks - Strongly in favor of affirmative action. He highlights the importance of institutional climate and the success of historically black colleges in supporting black students.

Overall, all the authors are strongly in favor of affirmative action."	0.0006235	affirmative action	txt/2215402698.xml.txt	3
2	neutral	Neutral	0.0005669999999999999	affirmative action	txt/2216641847.xml.txt	3
1	somewhat_against	The author's stance on affirmative action is somewhat against. This can be inferred from the mention of the author encountering right-leaning law students grumbling about affirmative action in the past and the overall tone of the article, which seems critical of conservative activism and the Federalist Society's influence on legal policy.	0.0006685	affirmative action	txt/2230209410.xml.txt	3
2	neutral	Neutral	0.0001235	affirmative action	txt/2233007997.xml.txt	3
	None	The author's stance on affirmative action is not relevant to the text provided.	0.00046499999999999997	affirmative action	txt/2234177127.xml.txt	3
2	neutral	Neutral	0.0001855	affirmative action	txt/2236625026.xml.txt	3
3	somewhat_in_favor	The author's stance on affirmative action is somewhat in favor.	0.0005155	affirmative action	txt/2236765173.xml.txt	3
3	somewhat_in_favor	The author of the text is somewhat in favor of affirmative action. They argue that affirmative action is still necessary to correct the admissions process that results in university classes not reflective of society's racial mix, even if it's not about redressing overt discrimination.	0.000174	affirmative action	txt/2237777942.xml.txt	3
4	strongly_in_favor	The author of the text is strongly in favor of affirmative action.	0.0002145	affirmative action	txt/2238130344.xml.txt	3
4	strongly_in_favor	The author's stance on affirmative action is strongly in favor. They express frustration with those who believe affirmative action is no longer necessary and argue for reparations as a way to address the ongoing impact of slavery and racism. They emphasize the need for acknowledging and addressing the economic and societal inequalities faced by black Americans, advocating for real change and reparations to rectify the damage caused by historical injustices.	0.0006235	affirmative action	txt/2244665351.xml.txt	3
	None	The author's stance on affirmative action is not explicitly mentioned in the text provided. The article primarily discusses the concept of race, racism, and diversity, using Hawaii as a case study. The focus is on the historical, social, and cultural dynamics of Hawaii and how they have influenced race relations in the region. Therefore, the author's stance on affirmative action is not relevant to the content provided.	0.0035355	affirmative action	txt/2248215580.xml.txt	3
1	somewhat_against	"The authors' stances on affirmative action are as follows:

1. Robert B. Newlin, Arlington: Somewhat against affirmative action. He suggests that President Obama should nominate a logical, clear thinker based on their problem-solving abilities and nonpolitical program advancement, without mentioning affirmative action directly.

2. Richard L. Sheffield, Columbia: Neutral on affirmative action. He criticizes the use of the term ""ordinary Americans"" but does not express a clear stance for or against affirmative action.

3. Harry Piotrowski, Crofton: Not relevant to affirmative action. The author discusses the appointment of Antonin Scalia to the Supreme Court based on his Italian heritage and views on merit-based society, without directly addressing affirmative action."	0.0004685	affirmative action	txt/230632738.xml.txt	3
2	neutral	Neutral	0.0008745	affirmative action	txt/2414754878.xml.txt	3
4	strongly_in_favor	The author, Jennifer Lee, is strongly in favor of affirmative action.	0.000508	affirmative action	txt/2417314051.xml.txt	3
1	somewhat_against	The author's stance on affirmative action is somewhat against. The article mentions backing for lawsuits against affirmative action in college admissions as one of the criticisms of the Justice Department under the Trump administration.	0.00040249999999999997	affirmative action	txt/2419240626.xml.txt	3
0	strongly_against	The author of the text is strongly against affirmative action.	0.0007245	affirmative action	txt/2424705741.xml.txt	3
	None	The author's stance on affirmative action is not directly discussed in the text. The focus is on the historic moment of Senator Kamala Harris being selected as the vice-presidential running mate and the significant role of Black women in politics. Therefore, the author's stance on affirmative action is not relevant to this specific text.	0.0006	affirmative action	txt/2432777796.xml.txt	3
3	somewhat_in_favor	The author's stance on affirmative action is somewhat in favor.	0.0005765	affirmative action	txt/2444131672.xml.txt	3
	None	The author's stance on affirmative action is not relevant to the text provided.	0.0006605	affirmative action	txt/2445858352.xml.txt	3
4	strongly_in_favor	Strongly in favor of affirmative action.	0.0005329999999999999	affirmative action	txt/2452692303.xml.txt	3
3	somewhat_in_favor	The author's stance on affirmative action is somewhat in favor.	0.000543	affirmative action	txt/2454579785.xml.txt	3
